title,snippet,highlighs
Mathew J Schwartz,Weekly Data Breach Roundup —MongoDB blames phishing email for breach —Hack attack disrupts shipping for North Face and other brands ...,['Data Breach']
NY AG James,"In 2021, @NYCMarymount suffered a data breach that impacted nearly 100000 current and prospective students, faculty, and alumni.",['data breach']
Troy Hunt,"Data breach at. @rollbar. Image. 3:28 PM · Sep 9, 2023 from Alicante, Spain. ·. 21.9K. Views. 12. Reposts.",['Data breach']
Troy Hunt,Alleged data breach (and apparent shakedown) of @plume:,['data breach']
IBM,"The average data breach now costs $4.45 million. Internal security teams, managed security service providers and law enforcement can all ...",['data breach']
Troy Hunt,"Data breach at. @NXP. Image. 7:16 AM · Sep 3, 2023. ·. 24.6K. Views. 15. Reposts · 2. Quotes · 34. Likes. 3. Bookmarks. 3.",['Data breach']
Update on the recent data breach,"Update on the recent data breach. Image. 10:03 PM · Mar 14, 2023. ·. 8,957. Views. 2. Reposts · 6. Quotes · 2. Likes. 1. Bookmark.",['data breach']
FTC,The #Equifax data breach - @FTC's guidance on what to do: https://t.co/Nf5GIyC1gW #databreach #security.,['data breach']
Alex Matrosov,"Recently, @msiUSA announced a significant data breach. The data has now been made public, revealing a vast number of private keys that could ...",['data breach']
Troy Hunt,"Alleged data breach of. @Sony. : Image. 12:36 PM · Sep 25, 2023 from Queensland, Australia. ·. 274.5K. Views.",['data breach']
Troy Hunt,"Data breach at @Ferrari. Ransom demand, inevitably with the threat of disclosure. Anyone know which crew was behind this?",['Data breach']
Troy Hunt,"New data breach now loading into @haveibeenpwned that'll push it *well* over 10000000000 records. Wow. Insane, never thought I'd be here ...",['data breach']
FBI,"When a company suffers a data breach, the #FBI sends our Cyber Action Team, a group of #cyber experts who can provide investigative support ...",['data breach']
Chris Heaton-Harris MP,I'm deeply concerned by the data breach involving the PSNI. My officials are in close contact with senior officers and are keeping me ...,['data breach']
"""A thread on the ""alleged"" QuestionPro breach",New unverified breach: Survey platform QuestionPro was the target of an extortion attempt relating to an alleged data breach in May. Data ...,['data breach']
 X,Official handle for the @VerizonBusiness Data Breach Investigations Report (#DBIR). Ask us about DBIR data! Contact us if you'd like to become a ...,['Data Breach']
"""The average cost of an email data breach is USD $5.01M. ...",The average cost of an email data breach is USD $5.01M. See how a zero trust approach can help contain the costs. Report included.,['data breach']
Ryan Kovar,"The ""misdelivery"" as a data breach vector in Finance and Healthcare is fascinating. I've reported several ""breaches"" to California when a ...",['data breach']
Ed Markey,This data breach underscores the urgent need for the Department of Homeland Security to pause its deployment of facial recognition ...,['data breach']
Troy Hunt,"Apparently @McAfee has advised some of their customers they were in a data breach of @Synduit, which has come as a bit of a surprise to ...",['data breach']
Jessica Rosenworcel,FCC data breach rules are 15 years old. An update is way overdue. It starts now. https://t.co/Lzul0Fkfja.,['data breach']
"Ann Cavoukian, Ph.D.",French unemployment agency data breach impacts 43 million people https://t.co/ZQAHhwmkgS.,['data breach']
Rohit Chopra,"After last year's massive data breach at @Equifax, many Americans were shocked that they had to pay to freeze their own credit.",['data breach']
UCU,USS's data breach & potential release of information is unacceptable. We will be asking how this happened & how it can be prevented in the ...,['data breach']
Pete Finnigan,If you have a potential data breach would you have the tools and confidence to respond? - https://t.co/DYeZ1VOMgb #oracle #forensics ...,['data breach']
Rebecca Bradley,Received an email from @Timberland telling me there was a data breach and to be careful of phishing emails/calls. The only problem… it's the ...,['data breach']
Bitdefender,Have you ever experienced a data breach? How did it impact your perspective on online privacy?,['data breach']
Cloudways,"39% of businesses experienced data breach in their #cloud environment last year, according to @ThalesCloudSec study.",['data breach']
Thomson Reuters Foundation,"After a massive data breach, our joint legal research with Ecuadorian NGO @FUNDAMEDIOS helped move the country towards stronger data ...",['data breach']
Office of the Australian Information Commissioner,Experiencing a data breach doesn't have to mean losing your customers' trust and business.,['data breach']
Troy Hunt,Anyone seen a formal data breach notification for @epalgg? All I've found is a casual note on Discord:,['data breach']
Ministry of Health,COWIN Data Breach #CoWIN portal of Health Ministry @MoHFW_INDIA is Completely Safe with safeguards for Data Privacy.,['Data Breach']
Troy Hunt,"Let's talk about data breach verification, because it can be very easy to do and can quickly debunk claims from the likes of @ai_picup who ...",['data breach']
Troy Hunt,Data breach at @JewishGen. I'm immediately more sympathetic to a disclosure notice that begins with “we're sorry” rather than “we take ...,['Data breach']
Troy Hunt,"Time to play ""guess what this data breach is"": file is called ""https://t.co/9JN1YtPIxf_logs_20160905"", contains 7.7M emails, that site now ...",['data breach']
Troy Hunt,Data breach at @Roku https://t.co/6rg7azV3Ih.,['Data breach']
Troy Hunt,"Data breach at @TNLUK. Well, at “a supplier”, but who? This feels like such a trend lately (see my timeline), why are third parties who have ...",['Data breach']
Immuta,The average cost of a healthcare data breach in 2022 was $10.1 million. Our latest blog explores how health data breaches are influencing ...,['data breach']
ANSI,"The average cost of a data breach was $4.45M in 2023, the highest average on record. #InformationSecurity is a key issue for organizations.",['data breach']
Ax Sharma,Royal Mail data breach: website operations temporarily suspended after customers' information leaked to other users. https://t.co/DKVRAKoq6k ...,['data breach']
Eva Velasquez,"Discover the implications of the LoanDepot data breach for millions of customers. Thanks, @SCMagazine, for mentioning our 2023 Data Breach ...","['data breach', 'Data Breach']"
php[tek] conference,Some of the biggest data breach disasters are caused by a tiny problem: hardcoded secrets. Do YOU know where your secrets are?,['data breach']
Nneka McGee,"MyEdTechLife @BonnieChelette Hypothetically, if a data breach is attributed to said company or third party, and a district has to expend ...",['data breach']
Troy Hunt,"And I'm in another data breach. I just got “the email” from @Quora. Short of not using online services at all, there's simply nothing you ...",['data breach']
Mathew J Schwartz,"Verizon details data breach affecting 63206 individuals, resulting in the theft of personal details including Social Security number, ...",['data breach']
Giulio Coraggio,CJEU clarifies that a data breach does not presuppose inadequate technical privacy measures https://t.co/A5Bhizn5ro #databreach #gdpr ...,['data breach']
Troy Hunt,Data breach at @BluebrixxGroup. Looks like they're trying to deal with it (at least in part) by geo-blocking. VPN into Germany works just ...,['Data breach']
Eduard Kovacs,Dragos finds no evidence of a data breach after the BlackCat ransomware group claimed to have hacked the security firm via a third party.,['data breach']
Troy Hunt,Totally missed this data breach notification from @flood_io that went to an old email address of mine almost a month ago.,['data breach']
Dropsuite,"OCR is investigating the Change Healthcare data breach, where a $22M ransom was reportedly paid. Staying #HIPAA compliant is crucial for ...",['data breach']
FalconFeeds.io,More from Qatar airways data breach as claimed by R00tK1T. #Databreach #Qatar.,['data breach']
Christine Corcos,New FCC Data Breach Rules Require Sharpened Compliance Efforts / https://t.co/m57HEWkmHB.,['Data Breach']
Bulldog Reporter,"Data-breach crisis response: How your eCommerce brand's PR team can regain trust (Lucy Manole, @M_Digest) https://t.co/n6l98NavK4 #PR ...",['Data-breach']
Chris Hendel,h/t @hellosmalldog for this data breach reminder today. Mother of all breaches reveals 26 billion records: what we know so far ...,['data breach']
Mathew J Schwartz,Weekly Data Breach Roundup: —LockBit takedown shutters 14000 email accounts —Avast pays $16.5M to end US FTC probe —Russia-linked group ...,['Data Breach']
Ed Gaines,Large publicly traded #revenuecylcemanagement firm discloses data breach. “An unauthorized third party” became in possession of Pt. PHI.,['data breach']
EDPB,"If you're not sure when to notify a data breach to your DPA or to communicate a breach to affected individuals, this infographic in our data ...",['data breach']
A data breach at the Wyatt Detention Facility last fall ...,A data breach at the Wyatt Detention Facility last fall appears to have been more widespread than originally thought.,['data breach']
NextLabs,39% of businesses faced a cloud environment data breach last year. It's time to face the vital question: what's the right data security ...,['data breach']
Troy Hunt,"Someone just delivered me a massive data breach. It's all there - names, addresses, phone numbers - huge!!!",['data breach']
title,snippet,highlighs
OpenText,"Last year, the average ransomware payment skyrocketed to almost $750 million. Check out the worst #ransomware families of 2023 and how ...","['ransomware', 'ransomware']"
 ...,RecordedFuture CSIRT || Ransomware Researcher || Certified Sommelier || Author || Comic Book Creator.,['Ransomware']
US GAO,"A recent #ransomware attack on a heath care system underscored the need to protect our critical systems. Last year, the @WhiteHouse issued a ...",['ransomware']
Ransomware News (@RansomwareNews) ...,Ransomware News. @RansomwareNews. Automated by @vxunderground. This Twitter Bot gets updates from ransomware groups Feed maintained by. @joshhighet.,"['Ransomware', 'ransomware']"
 X,"DarkFeed: Cyber Threat Intelligence Platform, Putting things at order in the ransomware crazy world #OSINT | #Ransomware | #Cyberattacks | #Hacktivism.","['ransomware', 'Ransomware']"
11:11 Systems,"Ransomware attacks are on the rise, jumping nearly 30% last year. Organizations need to do more to protect their data, or risk having it ...",['Ransomware']
FalconFeeds.io (@FalconFeedsio) ...,"In the past 30 days alone, there have been a staggering 364 ransomware incidents, with Lockbit 3.0 emerging as the most active threat actor. Shockingly ...",['ransomware']
ThreatMon Advanced Ransomware Monitoring,... Ransomware activity detected by the ThreatMon Threat Intelligence Team. The “#BianLian” Ransomware group has added Reeves-Wiedeman to its victims.,"['Ransomware', 'Ransomware']"
Palo Alto Networks,"Ransomware's top prey? Healthcare, education, & government. Straight from Congress, @unit42_Intel reveals AI's pivotal role in ...","[""Ransomware's""]"
title,snippet,highlighs
DataBreachToday,"https://t.co/W3hdE2tDZS brings you the most up-to-date data breach detection, notification and prevention news. Part of the @ISMG_News network.",['data breach']
 X,"ECB issue warning to users of online coaching platform following data breach ... Oh no, yet another data breach, this time Timberland/VF Group ‍♂️ Another entry ...","['data breach', 'data breach']"
Point B,The average data breach in 2022 cost $4.24 million. The bill was even larger for financial services companies. Don't get caught having to ...,['data breach']
Bitdefender,Data breach! MediaWorks is investigating claims of a cyber incident that could impact millions of individuals. Here's what we know so far:,['Data breach']
Resmo,The average cost of a data breach is USD 4.45 million You can minimize the risk by following simple security practices like.,['data breach']
Mark LeVell,You've just uncovered a data breach in your company. What do you do? Use our data breach response guide as a starting point: ...,"['data breach', 'data breach']"
SentinelOne,"Hit by a data breach? Here is our eight-step guide for effective incident response, from legal steps to system restoration.",['data breach']
Massachusetts Health Insurer Data Breach Impacts 2.8 ...,Massachusetts Health Insurer Data Breach Impacts 2.8 Million https://t.co/VRFwYVCoIm.,['Data Breach']
Secureframe,"The full dataset of an AT&T data breach, containing the personal info of 73M customers, has been dumped online.",['data breach']
Bitdefender,"Data breach alert: Over 2.3 million documents compromised in Kids Empire data leak, exposing sensitive customer info.",['Data breach']
title,snippet,highlighs
DataBreachToday,"https://t.co/W3hdE2tDZS brings you the most up-to-date data breach detection, notification and prevention news. Part of the @ISMG_News network.",['data breach']
 X,"ECB issue warning to users of online coaching platform following data breach ... Oh no, yet another data breach, this time Timberland/VF Group ‍♂️ Another entry ...","['data breach', 'data breach']"
Point B,The average data breach in 2022 cost $4.24 million. The bill was even larger for financial services companies. Don't get caught having to ...,['data breach']
Bitdefender,Data breach! MediaWorks is investigating claims of a cyber incident that could impact millions of individuals. Here's what we know so far:,['Data breach']
Resmo,The average cost of a data breach is USD 4.45 million You can minimize the risk by following simple security practices like.,['data breach']
Mark LeVell,You've just uncovered a data breach in your company. What do you do? Use our data breach response guide as a starting point: ...,"['data breach', 'data breach']"
Massachusetts Health Insurer Data Breach Impacts 2.8 ...,Massachusetts Health Insurer Data Breach Impacts 2.8 Million https://t.co/VRFwYVCoIm.,['Data Breach']
SentinelOne,"Hit by a data breach? Here is our eight-step guide for effective incident response, from legal steps to system restoration.",['data breach']
Secureframe,"The full dataset of an AT&T data breach, containing the personal info of 73M customers, has been dumped online.",['data breach']
Bitdefender,"Data breach alert: Over 2.3 million documents compromised in Kids Empire data leak, exposing sensitive customer info.",['Data breach']
The Cyber Security Hub,Massachusetts Health Insurer Data Breach Impacts 2.8 Million https://t.co/j6DpneZSZP.,['Data Breach']
Tejas N. Narechania,... Here's the thing: I already have some identity protection services from Experian because of another prior data breach by LMNOP Co. 1/n.,['data breach']
Eva Velasquez,Stay informed about the latest data breach statistics. Shoutout to @TechSpot for sharing insights on the #IDTheftCenter's 2023 Data Breach ...,"['data breach', 'Data Breach']"
Startup Or Scaleup,"The highest cost of a data breach is the loss of opportunities due to systems disruption, loss of reputation, and customers.",['data breach']
Mathew J Schwartz,Weekly Data Breach Roundup: —White House calls for memory-safe languages —Feds move to restrict Chinese-connected car tech —Pharmaceutical ...,['Data Breach']
Mathew J Schwartz,Weekly Data Breach Roundup —Prudential Financial sees hack attack —FCC gives telecoms breach reporting deadline —Romanian healthcare hit ...,['Data Breach']
Bureau of Justice Statistics,"Read BJS's new Just the Stats report, Data Breach Notifications and Identity Theft, 2021. Get details on persons notified of a data breach ...","['Data Breach', 'data breach']"
Britney Dixon,A Bank of America data breach back in November may have impacted over 32000 North Carolina customers https://t.co/MdgvMl3u3x.,['data breach']
EDPB,... data breach & do you need to notify this to your Data Protection Authority? You can now find an overview of all DPA data breach notification ...,"['data breach', 'data breach']"
Mathew J Schwartz,Data breach roundup —EquiLend hit by ransomware; systems offline —Ivanti exploitation continues —Apple addresses first zero-day of 2024 ...,['Data breach']
Suzanne Smalley,"FTC settles w/ Blackbaud for sprawling data breach exposing sensitive financial, health, other data belonging to millions of consumers, ...",['data breach']
Ariel Kalil,"Serious apparent data breach at @united. Its online ""secure"" account site doesn't keep out third-party ""dupes"" from posting weblinks ...",['data breach']
The Rising Costs of a Data Breach Blog here,The Rising Costs of a Data Breach Blog here: https://t.co/i2UmSYIZs3 #Security.,['Data Breach']
Weasel Words Rule Too Many Data Breach Notifications,Weasel words rule too many data breach notifications. 'The security of our customers' data is our top priority' - really?,['data breach']
Attorney General Bob Ferguson,"Our 8th data breach report shows the number of breaches went down in 2023, but that they still remain at historic levels.",['data breach']
Anita Bonds - Update on the BOE Data Breach,"Update on the BOE Data Breach: • Datanet, the BOE website's host, was target of the breach, not BOE • BOE is working with OTCO and Datanet ...",['Data Breach']
Ohio Attorney General Dave Yost,You can learn more about what constitutes a data breach & how to respond to a breach to safeguard your privacy. ➡️https://t.co/GDQahzbRDw.,['data breach']
How not to handle a data breach,How not to handle a data breach: https://t.co/Q0raishsZx.,['data breach']
John F. Wasik,Personal Info Stolen In A Data Breach? Here Are 4 Things To Do via @forbes https://t.co/nDr66kPXRz #datatheft #cybercrime @ITRCCEO.,['Data Breach']
Eva Velasquez,"Check out the 2023 Data Breach Report and dive into the details of the top data breaches. Thanks, @PC_360, for the insightful interview with ...",['Data Breach']
 ...,Experian Data Breach Resolution helps businesses prepare for & manage data breaches and mitigate consumer risk after breach incidents with ID theft ...,['Data Breach']
Soumyarendra Barik,Scoop: A data breach that impacted the systems of the EPFO in 2018 exposing the personal data of millions of Indians was found to have been ...,['data breach']
HackManac,BlackBasta has added two more victims to its data leak site: - Park Holidays (https://t.co/wO4R5ISVHr): Allegedly faced a data breach ...,['data breach']
Norton,"23andMe confirmed a data breach exposed the personal information of nearly 7 million customers. This breach includes customers' names, ...",['data breach']
LifeLock,"Xfinity data breach affects more than 35M people. The affected information included usernames, passwords, contact info, and the last 4 ...",['data breach']
IBM Security,The average cost of a data breach has reached an all-time high of $4.45 million per incident. Explore the Cost of a Data Breach Report that ...,"['data breach', 'Data Breach']"
Mathew J Schwartz,Weekly Data Breach Roundup —MongoDB blames phishing email for breach —Hack attack disrupts shipping for North Face and other brands ...,['Data Breach']
NY AG James,"In 2021, @NYCMarymount suffered a data breach that impacted nearly 100000 current and prospective students, faculty, and alumni.",['data breach']
Troy Hunt,Alleged data breach (and apparent shakedown) of @plume:,['data breach']
Troy Hunt,"Data breach at. @rollbar. Image. 3:28 PM · Sep 9, 2023 from Alicante, Spain. ·. 21.9K. Views. 12. Reposts.",['Data breach']
IBM,"The average data breach now costs $4.45 million. Internal security teams, managed security service providers and law enforcement can all ...",['data breach']
Update on the recent data breach,"Update on the recent data breach. Image. 10:03 PM · Mar 14, 2023. ·. 8,957. Views. 2. Reposts · 6. Quotes · 2. Likes. 1. Bookmark.",['data breach']
Troy Hunt,"Data breach at. @NXP. Image. 7:16 AM · Sep 3, 2023. ·. 24.6K. Views. 15. Reposts · 2. Quotes · 34. Likes. 3. Bookmarks. 3.",['Data breach']
FTC,The #Equifax data breach - @FTC's guidance on what to do: https://t.co/Nf5GIyC1gW #databreach #security.,['data breach']
Alex Matrosov,"Recently, @msiUSA announced a significant data breach. The data has now been made public, revealing a vast number of private keys that could ...",['data breach']
her),"Awesome...A data breach @SpringerNature got my personal, previous job, and current job's email addresses.",['data breach']
Troy Hunt,"Alleged data breach of. @Sony. : Image. 12:36 PM · Sep 25, 2023 from Queensland, Australia. ·. 274.5K. Views.",['data breach']
Chris Heaton-Harris MP,I'm deeply concerned by the data breach involving the PSNI. My officials are in close contact with senior officers and are keeping me ...,['data breach']
Troy Hunt,"New data breach now loading into @haveibeenpwned that'll push it *well* over 10000000000 records. Wow. Insane, never thought I'd be here ...",['data breach']
FBI,"When a company suffers a data breach, the #FBI sends our Cyber Action Team, a group of #cyber experts who can provide investigative support ...",['data breach']
Troy Hunt,"Data breach at @Ferrari. Ransom demand, inevitably with the threat of disclosure. Anyone know which crew was behind this?",['Data breach']
"""A thread on the ""alleged"" QuestionPro breach",New unverified breach: Survey platform QuestionPro was the target of an extortion attempt relating to an alleged data breach in May. Data ...,['data breach']
Spencer Wells,The 23andMe Data Breach Keeps Spiraling ‍   https://t.co/UXe4emZnWp.,['Data Breach']
 X,Official handle for the @VerizonBusiness Data Breach Investigations Report (#DBIR). Ask us about DBIR data! Contact us if you'd like to become a ...,['Data Breach']
"""The average cost of an email data breach is USD $5.01M. ...",The average cost of an email data breach is USD $5.01M. See how a zero trust approach can help contain the costs. Report included.,['data breach']
Troy Hunt,"Apparently @McAfee has advised some of their customers they were in a data breach of @Synduit, which has come as a bit of a surprise to ...",['data breach']
Jessica Rosenworcel,FCC data breach rules are 15 years old. An update is way overdue. It starts now. https://t.co/Lzul0Fkfja.,['data breach']
Ed Markey,This data breach underscores the urgent need for the Department of Homeland Security to pause its deployment of facial recognition ...,['data breach']
Schneier Blog,T-Mobile Data Breach https://t.co/IPJC19eiBM.,['Data Breach']
"Ann Cavoukian, Ph.D.",French unemployment agency data breach impacts 43 million people https://t.co/ZQAHhwmkgS.,['data breach']
Pete Finnigan,If you have a potential data breach would you have the tools and confidence to respond? - https://t.co/DYeZ1VOMgb #oracle #forensics ...,['data breach']
Rohit Chopra,"After last year's massive data breach at @Equifax, many Americans were shocked that they had to pay to freeze their own credit.",['data breach']
UCU,USS's data breach & potential release of information is unacceptable. We will be asking how this happened & how it can be prevented in the ...,['data breach']
Rebecca Bradley,Received an email from @Timberland telling me there was a data breach and to be careful of phishing emails/calls. The only problem… it's the ...,['data breach']
Ryan Kovar,"The ""misdelivery"" as a data breach vector in Finance and Healthcare is fascinating. I've reported several ""breaches"" to California when a ...",['data breach']
Bitdefender,Have you ever experienced a data breach? How did it impact your perspective on online privacy?,['data breach']
Cloudways,"39% of businesses experienced data breach in their #cloud environment last year, according to @ThalesCloudSec study.",['data breach']
Thomson Reuters Foundation,"After a massive data breach, our joint legal research with Ecuadorian NGO @FUNDAMEDIOS helped move the country towards stronger data ...",['data breach']
Wyly Wade,Lessons from a 2013 retail data breach: robust network segmentation is key. Adopting Zero Trust Security can mitigate cyber threats.,['data breach']
Office of the Australian Information Commissioner,Experiencing a data breach doesn't have to mean losing your customers' trust and business.,['data breach']
Troy Hunt,Anyone seen a formal data breach notification for @epalgg? All I've found is a casual note on Discord:,['data breach']
Ministry of Health,COWIN Data Breach #CoWIN portal of Health Ministry @MoHFW_INDIA is Completely Safe with safeguards for Data Privacy.,['Data Breach']
Troy Hunt,"Let's talk about data breach verification, because it can be very easy to do and can quickly debunk claims from the likes of @ai_picup who ...",['data breach']
Troy Hunt,Data breach at @JewishGen. I'm immediately more sympathetic to a disclosure notice that begins with “we're sorry” rather than “we take ...,['Data breach']
Troy Hunt,"Time to play ""guess what this data breach is"": file is called ""https://t.co/9JN1YtPIxf_logs_20160905"", contains 7.7M emails, that site now ...",['data breach']
Troy Hunt,Data breach at @Roku https://t.co/6rg7azV3Ih.,['Data breach']
Troy Hunt,"Data breach at @TNLUK. Well, at “a supplier”, but who? This feels like such a trend lately (see my timeline), why are third parties who have ...",['Data breach']
Immuta,The average cost of a healthcare data breach in 2022 was $10.1 million. Our latest blog explores how health data breaches are influencing ...,['data breach']
ANSI,"The average cost of a data breach was $4.45M in 2023, the highest average on record. #InformationSecurity is a key issue for organizations.",['data breach']
Eva Velasquez,"Discover the implications of the LoanDepot data breach for millions of customers. Thanks, @SCMagazine, for mentioning our 2023 Data Breach ...","['data breach', 'Data Breach']"
Ax Sharma,Royal Mail data breach: website operations temporarily suspended after customers' information leaked to other users. https://t.co/DKVRAKoq6k ...,['data breach']
Nneka McGee,"MyEdTechLife @BonnieChelette Hypothetically, if a data breach is attributed to said company or third party, and a district has to expend ...",['data breach']
php[tek] conference,Some of the biggest data breach disasters are caused by a tiny problem: hardcoded secrets. Do YOU know where your secrets are?,['data breach']
Troy Hunt,"And I'm in another data breach. I just got “the email” from @Quora. Short of not using online services at all, there's simply nothing you ...",['data breach']
Frank Bajak,This Twitter data breach was detected and reported in January. Now the contact details for the 5.4M accounts apparently exposed are on sale ...,['data breach']
Mathew J Schwartz,"Verizon details data breach affecting 63206 individuals, resulting in the theft of personal details including Social Security number, ...",['data breach']
Giulio Coraggio,CJEU clarifies that a data breach does not presuppose inadequate technical privacy measures https://t.co/A5Bhizn5ro #databreach #gdpr ...,['data breach']
Troy Hunt,Data breach at @BluebrixxGroup. Looks like they're trying to deal with it (at least in part) by geo-blocking. VPN into Germany works just ...,['Data breach']
Troy Hunt,Totally missed this data breach notification from @flood_io that went to an old email address of mine almost a month ago.,['data breach']
Dropsuite,"OCR is investigating the Change Healthcare data breach, where a $22M ransom was reportedly paid. Staying #HIPAA compliant is crucial for ...",['data breach']
Eduard Kovacs,Dragos finds no evidence of a data breach after the BlackCat ransomware group claimed to have hacked the security firm via a third party.,['data breach']
Michigan Attorney General Dana Nessel,"Corewell Health data breach exposes the information of one million Michigan patients, announced @MIAttyGen @dananessel.",['data breach']
FalconFeeds.io,More from Qatar airways data breach as claimed by R00tK1T. #Databreach #Qatar.,['data breach']
Chris Hendel,h/t @hellosmalldog for this data breach reminder today. Mother of all breaches reveals 26 billion records: what we know so far ...,['data breach']
Bulldog Reporter,"Data-breach crisis response: How your eCommerce brand's PR team can regain trust (Lucy Manole, @M_Digest) https://t.co/n6l98NavK4 #PR ...",['Data-breach']
Troy Hunt - In South African data breach news,In South African data breach news: https://t.co/O8X9jE8PyD.,['data breach']
Mathew J Schwartz,Weekly Data Breach Roundup: —LockBit takedown shutters 14000 email accounts —Avast pays $16.5M to end US FTC probe —Russia-linked group ...,['Data Breach']
EDPB,"If you're not sure when to notify a data breach to your DPA or to communicate a breach to affected individuals, this infographic in our data ...",['data breach']
MaryPopeHandy,"Three data breach notices this week alone! One was from a mortgage re-fi, one a health insurance company and one unrelated to bills that we ...",['data breach']
